15/01/2009,655.63,666.42,652.63,666.42,574
18/01/2009,678.82,686.37,678.26,678.46,459
19/01/2009,679.46,680.72,667.26,669.41,455
20/01/2009,664.76,673.34,662.72,669.78,450
21/01/2009,655.41,659.09,645.57,649.67,673
22/01/2009,661.19,661.54,634.09,637.23,777
25/01/2009,635.54,643.27,630.52,641.19,453
26/01/2009,637.83,654.18,635.06,653.72,460
27/01/2009,658.17,660.64,649.73,650.03,591
28/01/2009,656.74,670.19,656.74,670.19,640
29/01/2009,672.64,672.86,660.63,660.63,1427
1/2/2009,648.14,659.7,646.76,658.87,427
2/2/2009,654.6,659.48,649.98,652.56,559
3/2/2009,657.79,663.53,654.79,663.53,688
4/2/2009,665.81,680.41,664.89,678.29,905
5/2/2009,671.64,684.73,669.72,682.46,593
8/2/2009,701.3,707.04,699.55,705.32,834
9/2/2009,702.33,708.48,697.73,708.48,922
11/2/2009,691.03,695.07,687.59,689.94,633
12/2/2009,689.26,690.4,680.76,687.64,613
15/02/2009,688.71,690.63,682.08,686.33,325
16/02/2009,681.27,692.41,679.68,692.41,428
17/02/2009,686.02,688.15,677.82,679.13,638
18/02/2009,677.88,691.33,672.53,691.33,801
19/02/2009,687.13,695.15,686.14,688.6,634
22/02/2009,675.39,675.56,662.03,662.68,532
23/02/2009,669.61,671.61,651.82,663.43,645
24/02/2009,648.05,657.51,646.03,654.49,592
25/02/2009,663.46,664.65,655.06,658.69,534
26/02/2009,652.99,665.99,650.53,665.99,1072
1/3/2009,645.51,646.45,639.49,639.49,524
2/3/2009,636.19,639.64,628.72,637.5,753
3/3/2009,630.72,643.35,629.33,640.75,644
4/3/2009,646.09,655.29,643.78,655.29,715
5/3/2009,651.43,652.58,636.92,638.47,558
8/3/2009,634.24,640.12,632.3,638.34,404
9/3/2009,637.66,638.51,631.36,638.03,667
11/3/2009,656.99,657.89,647.68,652.27,1057
12/3/2009,648.45,650.93,645.25,649.92,501
15/03/2009,662.69,671.07,662.05,671.07,458
16/03/2009,669.24,681.97,667.92,672.95,936
17/03/2009,675.75,677.61,670.4,674.27,778
18/03/2009,682.46,684.61,671.09,672.91,724
19/03/2009,675.53,685.63,672.96,675.18,824
22/03/2009,668.68,681.46,666.93,681.46,409
23/03/2009,689.41,696.83,689.41,694.48,1022
24/03/2009,701.85,703.77,694.68,696.41,959
25/03/2009,698.5,717.77,697.3,717.77,990
26/03/2009,737.8,744.96,730.73,744.35,2168
29/03/2009,746.28,749.43,737.09,747.92,510
30/03/2009,738.89,739.66,721.52,721.52,810
31/03/2009,730.26,736.21,728.28,728.35,1179
1/4/2009,726.16,736.38,723.81,727.02,696
2/4/2009,741.46,765.77,740,765.77,946
5/4/2009,768.85,781.12,768.03,774.88,874
6/4/2009,774.92,777.11,753.96,756.02,929
7/4/2009,763.14,766.12,746.45,756.37,797
12/4/2009,783.31,786.4,779.69,783.12,524
13/04/2009,777.74,781.62,775.43,780.75,506
16/04/2009,783.84,793.43,783.84,793.43,1155
19/04/2009,795.13,800.58,781.02,782.38,1095
20/04/2009,781.11,781.53,759.96,764.33,1038
21/04/2009,761.55,770.91,750.08,751.63,984
22/04/2009,757.76,764.32,752.87,762.14,746
23/04/2009,774.21,781.04,766.05,781.04,1892
26/04/2009,795.44,799.78,790.28,798.9,935
27/04/2009,788.58,794.81,783.28,794.81,837
30/04/2009,809.28,819.46,807.06,812.32,1497
3/5/2009,811.86,819.05,809.24,816.39,808
4/5/2009,824.39,825.61,819.4,823.73,905
5/5/2009,832.76,832.76,822.07,826.17,1235
6/5/2009,818.66,838.36,817.01,837.18,935
7/5/2009,834.62,845.24,826.75,837.36,1382
10/5/2009,843.09,850.09,841.46,849.56,895
11/5/2009,844.39,846.08,828.63,829.53,1074
12/5/2009,829.92,838.72,825.55,838.58,888
13/05/2009,841.85,842.01,821.6,825.02,797
14/05/2009,821.75,829.71,818.19,826.21,668
17/05/2009,822.71,827.64,821.14,825.25,565
18/05/2009,821.81,838.69,819.56,836.18,711
19/05/2009,844.58,861.33,844.42,857.13,1020
20/05/2009,857.74,870.15,857.31,869.67,1281
21/05/2009,864.41,867.08,857.9,860.45,1168
24/05/2009,858.05,858.73,850.33,856.03,571
25/05/2009,860.31,864.32,854.72,859.07,605
26/05/2009,858.79,859.33,845.75,846.29,697
27/05/2009,871.95,872.32,865.08,866.15,2051
31/05/2009,872.71,884.21,872.21,881.75,719
1/6/2009,889.85,897.39,889.29,897.19,1098
2/6/2009,893.76,903.89,891.49,896.6,1181
3/6/2009,901.56,904.1,881.11,883.8,895
4/6/2009,883.01,888.56,877.51,882.3,881
7/6/2009,888.97,891.45,883.43,885.9,658
8/6/2009,882.98,883.51,876.55,881.95,784
9/6/2009,885.04,896.03,882.64,896.03,936
10/6/2009,903.56,907.6,885.33,885.8,1345
11/6/2009,883.63,888.29,874.78,880.27,809
14/06/2009,882.78,883.81,873.36,880.84,463
15/06/2009,873.7,873.85,851.49,851.49,1022
16/06/2009,846.67,858.92,838.91,857.45,904
17/06/2009,851.49,852.66,836.46,836.46,965
18/06/2009,835.63,840.62,828.09,832.74,1123
21/06/2009,834.7,850.78,832.49,850.78,553
22/06/2009,851.63,853.27,839.91,840.6,866
23/06/2009,828.59,842.94,826.61,839.67,1200
24/06/2009,841.84,857.53,836.65,857.53,847
25/06/2009,859.29,859.8,840.77,840.97,1532
28/06/2009,852.59,858.88,852.59,857.35,632
29/06/2009,850.61,870.93,850.12,868.43,1170
30/06/2009,871.92,875.46,861.42,862.43,983
1/7/2009,862.09,874.61,861.42,871.54,728
2/7/2009,871.09,871.42,860.43,862.27,874
5/7/2009,856.32,856.68,847.92,850.69,428
6/7/2009,845.37,845.62,836.1,842.3,635
7/7/2009,847.32,852.58,842.42,846.17,596
8/7/2009,835.27,846.82,834.13,846.82,635
9/7/2009,850.24,853.92,844.56,848.55,647
12/7/2009,840.33,844.71,836.37,836.37,656
13/07/2009,830.97,851.6,829.25,851.6,908
14/07/2009,859.06,861.68,855.06,858.28,790
15/07/2009,864.48,872.64,861.6,872.64,799
16/07/2009,871.65,877.93,868.77,874.57,955
19/07/2009,882.5,893.46,881.72,889.56,654
20/07/2009,895.13,902.42,890.59,893.13,1278
21/07/2009,894.33,911.92,891.34,911.92,1162
22/07/2009,910.66,916.35,904.33,907.77,1022
23/07/2009,913.9,918.94,911.35,915.44,974
26/07/2009,928.78,946.16,928.78,945.52,1107
27/07/2009,953.04,953.45,935.62,939.72,1623
28/07/2009,942.58,953.07,934.98,942.06,1251
29/07/2009,939.61,950.49,931.77,950.49,1953
2/8/2009,959.4,974.26,959.01,968.19,977
3/8/2009,968.65,985.1,964.01,969.09,1335
4/8/2009,973.04,975.38,957.37,965.39,1041
5/8/2009,965.03,974.45,961.02,972.8,1149
6/8/2009,973.41,987.8,972.79,986.62,945
9/8/2009,995.68,999.39,970.94,970.94,1118
10/8/2009,972.7,978.24,951.6,954.87,1247
11/8/2009,961.79,963.78,941.67,942.37,1079
12/8/2009,939.61,949.22,933.84,941.11,949
13/08/2009,953.77,965.44,952.79,958.4,1007
16/08/2009,945.24,945.33,936.63,938.21,472
17/08/2009,926.66,927.76,915.14,922.49,902
18/08/2009,931.95,940.21,931.76,940.07,826
19/08/2009,934.79,942.03,926.63,934.13,729
20/08/2009,950.31,953.91,946.16,948.46,942
23/08/2009,973.4,984.23,973.1,984.23,890
24/08/2009,988.08,989.28,981.34,982.56,921
25/08/2009,974.97,1002.7,974.01,1002.7,1171
26/08/2009,1001.18,1004.91,992.85,992.85,936
27/08/2009,976.16,983.24,972.42,972.42,1596
30/08/2009,954.43,956.93,944.28,950.39,870
31/08/2009,945.3,959.77,943,945.9,1023
1/9/2009,958.94,962.25,943.53,960.59,820
2/9/2009,950.58,954.47,945.95,949.49,784
3/9/2009,957.93,969.65,957.26,969.65,671
6/9/2009,986.4,989.19,956.55,957.33,886
7/9/2009,963.78,970.95,956.23,965.98,720
8/9/2009,969.24,974.43,965.79,974.06,571
9/9/2009,969.22,979.94,966.75,975.9,567
10/9/2009,984.2,985.13,961.86,964.68,806
13/09/2009,971.12,974.27,952.57,952.57,612
14/09/2009,946.17,948.18,934.44,939.71,902
15/09/2009,946.33,951.54,933.8,950.98,998
16/09/2009,956.1,975.78,954.48,974.9,1043
17/09/2009,984.12,986.12,971.86,973.53,933
21/09/2009,968.79,978.87,967.9,967.9,708
22/09/2009,975.78,985.3,975.21,985.3,973
23/09/2009,987.92,996.64,986.36,989.69,1067
24/09/2009,983.3,997.51,979.03,996.64,1744
29/09/2009,1008.03,1018.89,1003.78,1015.95,1260
30/09/2009,1016.12,1023.63,995.27,995.27,1415
1/10/2009,1011.8,1019.18,1007.46,1009.5,1117
4/10/2009,997.09,1003.57,994.23,999.33,429
5/10/2009,1007.57,1012.09,1006.03,1009.43,567
6/10/2009,1015.94,1026.79,1015.57,1025.92,645
7/10/2009,1030.61,1033.18,1018.17,1025.98,646
8/10/2009,1037.15,1038.35,1031.85,1034.66,613
11/10/2009,1039.46,1040.41,1027.44,1029.36,669
12/10/2009,1030.08,1038.38,1027.92,1038.12,858
13/10/2009,1034.36,1039.95,1027.94,1027.94,980
14/10/2009,1039.54,1044.81,1036.98,1042.17,892
15/10/2009,1043.02,1045.29,1036.52,1041.63,809
18/10/2009,1038.8,1042.89,1037.63,1041.88,562
19/10/2009,1046.65,1048.55,1039.62,1042.62,1115
20/10/2009,1048.07,1048.5,1041.77,1042.11,946
21/10/2009,1039.8,1046.05,1034.88,1046.05,779
22/10/2009,1039.71,1046.75,1037.75,1043.46,806
25/10/2009,1040.37,1055.94,1038.01,1052.35,708
26/10/2009,1054.44,1057.12,1050.62,1055.48,883
27/10/2009,1047.51,1054.83,1045.77,1050.16,678
28/10/2009,1047.8,1049.69,1031.89,1031.89,732
29/10/2009,1009.29,1025.73,1009.29,1022.18,1605
1/11/2009,1007.59,1008.87,998.67,1000.19,930
2/11/2009,1003.16,1006.71,996.84,1005.95,830
3/11/2009,1001.52,1002.75,985.41,991.9,1229
4/11/2009,1001.02,1016.58,1000.37,1016.58,762
5/11/2009,1006.57,1022.64,1003.91,1022.64,711
8/11/2009,1035.47,1041.4,1035.11,1040.57,653
9/11/2009,1040.37,1049.79,1040.37,1045.58,733
10/11/2009,1049.97,1051.47,1042.11,1045.48,805
11/11/2009,1051.31,1058.53,1051.09,1055.03,845
12/11/2009,1052.07,1057.03,1049.66,1055.07,806
15/11/2009,1058.3,1064.57,1058.3,1063.82,746
16/11/2009,1071.03,1072.52,1064.78,1064.78,1110
17/11/2009,1066.19,1071.07,1062.32,1067.95,1176
18/11/2009,1071.58,1075.72,1064.63,1065.75,1097
19/11/2009,1065.75,1066.56,1059.51,1065.34,827
22/11/2009,1061.36,1069.93,1060.12,1067.51,502
23/11/2009,1073.75,1080.08,1073.22,1077.9,906
24/11/2009,1073.82,1082.04,1073.22,1082.04,946
25/11/2009,1086.34,1097.84,1084.47,1090.8,1069
26/11/2009,1093.82,1093.82,1078.2,1078.88,2294
29/11/2009,1074.16,1078.59,1067.65,1073.07,672
30/11/2009,1084.59,1087.2,1076.15,1082.55,1057
1/12/2009,1084.67,1097.52,1084.33,1097.52,885
2/12/2009,1099.59,1103.52,1096.25,1100.93,689
3/12/2009,1112.03,1114.77,1108.11,1114.72,863
6/12/2009,1115.89,1126.69,1115.31,1126.69,603
7/12/2009,1122.94,1126.95,1119.34,1122.33,995
8/12/2009,1121.48,1128.52,1106.59,1111.85,1018
9/12/2009,1113.32,1116.75,1106.48,1109.15,711
10/12/2009,1111.6,1122.31,1109.58,1122.31,685
13/12/2009,1123.59,1127.28,1115.51,1119.68,505
14/12/2009,1127.9,1128.82,1122.97,1128.39,743
15/12/2009,1128.61,1129.8,1112.14,1112.14,824
16/12/2009,1112.83,1121.99,1111.25,1120.6,781
17/12/2009,1112.02,1114.02,1103.85,1105.34,666
20/12/2009,1113.18,1116.43,1109.66,1115.17,667
21/12/2009,1115.97,1120.02,1114.37,1117.38,787
22/12/2009,1125.24,1130.91,1125.09,1130.1,1136
23/12/2009,1135.51,1137.61,1129.06,1129.9,1211
24/12/2009,1145.74,1146.28,1137.79,1146.28,1873
27/12/2009,1150.84,1151.77,1134.32,1135.99,764
28/12/2009,1144.17,1144.88,1139.7,1142.73,741
29/12/2009,1141.8,1142.01,1135.85,1138.37,745
30/12/2009,1133.93,1143.35,1132.62,1140.69,976
31/12/2009,1147.41,1148.63,1144.83,1145.06,1213
3/1/2010,1144.82,1158.6,1144.82,1157.9,605
4/1/2010,1162.89,1166.2,1159.55,1163.11,1031
5/1/2010,1165.75,1170.22,1163.71,1168.65,1555
6/1/2010,1166.97,1169.76,1162.14,1169.75,1267
7/1/2010,1166.46,1168.02,1161.92,1166.23,1026
10/1/2010,1175.17,1179.12,1173.45,1179.12,722
11/1/2010,1180.22,1180.22,1169.71,1169.71,1256
12/1/2010,1168.47,1169.16,1143.44,1145.85,1512
13/01/2010,1144.87,1153.11,1144.34,1151.9,1013
14/01/2010,1160.05,1161.08,1144.37,1146.95,970
17/01/2010,1139.5,1157.62,1136.15,1157.04,805
18/01/2010,1156.1,1160.7,1148.61,1159.23,724
19/01/2010,1159.15,1159.41,1148.76,1156.38,679
20/01/2010,1152.33,1160.86,1151.47,1151.92,858
21/01/2010,1152.83,1157.1,1147.11,1155.62,834
24/01/2010,1127.74,1132.52,1126.84,1128.98,789
25/01/2010,1134.74,1140.57,1132.85,1136.36,793
26/01/2010,1122.41,1129.82,1120.62,1128.47,877
27/01/2010,1126.59,1133.45,1122.06,1125.04,900
28/01/2010,1134.92,1137.11,1128.89,1135.79,2240
31/01/2010,1119.53,1123.4,1117.64,1119.73,664
1/2/2010,1123.29,1125.34,1114.02,1123.18,1046
2/2/2010,1127.69,1132.22,1124.08,1130.8,752
3/2/2010,1139.75,1140.47,1136.52,1139.49,953
4/2/2010,1137.33,1139.09,1133.8,1135.17,684
7/2/2010,1122.16,1128.48,1121.06,1127.39,454
8/2/2010,1127.5,1130.6,1115.46,1118.61,977
9/2/2010,1124.17,1129.03,1119.06,1129.03,990
10/2/2010,1131.91,1135.7,1127.66,1135.16,751
11/2/2010,1136.19,1139.88,1133.77,1136.46,587
14/02/2010,1148.31,1151.16,1146.33,1151.13,752
15/02/2010,1150.4,1161.6,1150.12,1160.02,798
16/02/2010,1164.6,1168.76,1162.93,1166.53,714
17/02/2010,1172.84,1173.32,1166.91,1168.21,929
18/02/2010,1164.58,1169.57,1162.4,1165.96,787
21/02/2010,1174.2,1175.11,1170.56,1172.94,461
22/02/2010,1174.13,1177.84,1172.99,1176.47,799
23/02/2010,1176.45,1177.73,1169.03,1169.46,824
24/02/2010,1167.27,1175.19,1164.24,1172.34,1009
25/02/2010,1176.38,1176.38,1159.61,1159.61,2000
1/3/2010,1173.48,1187.08,1172.82,1187.08,842
2/3/2010,1195.21,1197.08,1191.32,1195.72,980
3/3/2010,1197.39,1200.08,1191.57,1195.03,914
4/3/2010,1190.75,1207.63,1188.59,1207.63,1144
7/3/2010,1217.76,1219.45,1210.32,1215.33,906
8/3/2010,1216.33,1216.95,1205.82,1207.01,1122
9/3/2010,1206.21,1208.73,1198.81,1198.81,978
10/3/2010,1201.81,1208.45,1196.32,1208.09,824
11/3/2010,1204.84,1214.34,1204.61,1209.4,1079
14/03/2010,1214.46,1218.18,1209.62,1210.88,842
15/03/2010,1207.52,1209.78,1204.34,1207.92,978
16/03/2010,1209.91,1212.76,1208.42,1210.49,979
17/03/2010,1218.45,1221.85,1217.4,1221.04,1112
18/03/2010,1217.53,1220,1214.69,1214.93,1169
21/03/2010,1213.43,1213.82,1205.86,1209.09,560
22/03/2010,1207.27,1210.01,1196.9,1202.28,780
23/03/2010,1210.09,1216.24,1208.91,1216.24,1043
24/03/2010,1222.14,1227.76,1218.65,1225.44,1226
25/03/2010,1227.99,1234.17,1223.07,1231.3,2149
28/03/2010,1229.52,1232.83,1228.17,1232.66,778
31/03/2010,1234.93,1236.09,1229.07,1229.07,851
1/4/2010,1232.67,1235.7,1231.88,1233.3,537
6/4/2010,1240.33,1242.39,1236.1,1237.85,810
7/4/2010,1236.04,1236.62,1226.54,1230.18,946
8/4/2010,1225.03,1225.5,1212.02,1212.02,854
11/4/2010,1224.4,1227.74,1222.85,1227.74,560
12/4/2010,1229.38,1230.07,1220.46,1220.46,731
13/04/2010,1215.27,1221.9,1214.64,1220.62,735
14/04/2010,1225.5,1231.77,1224.23,1231.18,788
15/04/2010,1231.82,1232.65,1212.67,1215.01,1068
18/04/2010,1205.52,1206.1,1196.86,1203.84,681
21/04/2010,1217.29,1217.85,1204.4,1207.64,1117
22/04/2010,1203.18,1209.64,1195.25,1199.63,826
25/04/2010,1209.88,1216.51,1208.02,1208.54,807
26/04/2010,1210.51,1212.54,1201.4,1204.1,859
27/04/2010,1202.18,1204.66,1195.2,1199.44,707
28/04/2010,1188.05,1190.37,1180.26,1185.99,890
29/04/2010,1171.76,1174.78,1161.15,1164.23,2723
2/5/2010,1152.31,1166.69,1142.76,1166.69,1041
3/5/2010,1167.2,1174.44,1160.67,1173.75,864
4/5/2010,1175.54,1177.28,1153.19,1153.8,1301
5/5/2010,1145.39,1155.18,1132.66,1133.44,1379
6/5/2010,1135.14,1146.1,1129.83,1140.61,1148
9/5/2010,1109.14,1131.21,1106.75,1128.14,1162
10/5/2010,1148.01,1165.06,1147.82,1165.06,1183
11/5/2010,1149.46,1158.94,1144.82,1145.04,1110
12/5/2010,1147.49,1164.99,1146.61,1163.97,1128
13/05/2010,1173.32,1173.98,1152.59,1154.62,878
16/05/2010,1133.42,1133.42,1121.66,1124.83,717
17/05/2010,1118.47,1135.89,1118.47,1131.26,1213
20/05/2010,1122.03,1129.42,1098.15,1101.45,1738
23/05/2010,1113.2,1127.37,1105.48,1127.37,984
24/05/2010,1123.02,1129.2,1097.2,1111.98,1394
25/05/2010,1088.71,1090.63,1076.94,1088.16,2516
26/05/2010,1108.43,1116.32,1095.48,1107.12,15212
27/05/2010,1110.96,1116.34,1101.57,1103.84,2864
30/05/2010,1100.41,1111.84,1096.57,1100.78,714
31/05/2010,1086.3,1088.7,1076.95,1082.74,1093
1/6/2010,1084.45,1086.97,1060.97,1072.62,1308
3/6/2010,1097.82,1099.04,1090.74,1097.38,1293
6/6/2010,1072.74,1079.9,1071.53,1076.98,784
7/6/2010,1070.93,1084.71,1067.91,1080.5,967
8/6/2010,1083.1,1085.19,1071.24,1075.92,1017
9/6/2010,1080.4,1090.1,1068.38,1089.93,1300
10/6/2010,1085.48,1092.7,1080.3,1090.8,1038
13/06/2010,1108.6,1109.36,1101.99,1103.36,638
14/06/2010,1106.79,1112.64,1104.1,1110.64,989
15/06/2010,1103.31,1110.92,1101.72,1108.13,935
16/06/2010,1116.75,1118.1,1098.96,1098.96,709
17/06/2010,1100.71,1109.09,1096.67,1106.72,643
20/06/2010,1111.47,1126.12,1109.63,1126.09,595
21/06/2010,1133.37,1137.42,1128.98,1132.43,732
22/06/2010,1126.11,1131.82,1123.05,1126.28,1631
23/06/2010,1120.49,1124.78,1117.37,1117.65,898
24/06/2010,1117.01,1117.74,1092.87,1093.65,1807
27/06/2010,1094.62,1098.64,1082.17,1086.49,525
28/06/2010,1092.59,1096.42,1089.19,1093.49,660
29/06/2010,1079.29,1080.07,1070.67,1070.67,764
30/06/2010,1067.04,1075.87,1062.25,1062.45,1864
1/7/2010,1052.2,1061.87,1048.05,1061.56,868
4/7/2010,1059.46,1067.23,1055.82,1066.35,434
5/7/2010,1069.19,1074.89,1067.71,1074.89,621
6/7/2010,1077.62,1089.78,1077.59,1089.78,628
7/7/2010,1077.95,1079.39,1069.94,1074.23,540
8/7/2010,1092.36,1092.46,1082.94,1090.15,728
11/7/2010,1101.61,1107.28,1100.46,1106.7,547
12/7/2010,1104.09,1111.42,1101.08,1111.42,657
13/07/2010,1106.55,1120.25,1106.43,1115.71,736
14/07/2010,1124.03,1124.8,1105.07,1105.07,807
15/07/2010,1106.98,1113.91,1103.43,1111.31,744
18/07/2010,1095.9,1096.03,1091.03,1091.03,437
19/07/2010,1095.35,1097.68,1089.47,1094.23,534
21/07/2010,1103.82,1110.13,1102.32,1110.13,752
22/07/2010,1103.74,1119.54,1102.2,1118.51,567
25/07/2010,1125.18,1128.68,1118.34,1119.03,1284
26/07/2010,1122.98,1123.61,1112.62,1117.35,1123
27/07/2010,1118.35,1125.02,1117.57,1122.69,1085
28/07/2010,1124.08,1124.64,1118.99,1120.55,1029
29/07/2010,1116.46,1121.62,1114.6,1118.59,2017
1/8/2010,1120.21,1122.58,1117.44,1117.86,557
2/8/2010,1123.19,1140.4,1123.19,1140.4,1132
3/8/2010,1142.49,1146.52,1134.13,1134.13,936
4/8/2010,1136.08,1145.86,1129.17,1145.86,695
5/8/2010,1146.35,1153.54,1144.04,1149.6,1032
8/8/2010,1152.52,1160.32,1151.18,1159.18,748
9/8/2010,1159.25,1166.58,1156.89,1164.96,853
10/8/2010,1159.53,1162.81,1157.33,1161.09,675
11/8/2010,1155.3,1158.83,1149.02,1150.01,614
12/8/2010,1142.49,1149.55,1138.98,1140.26,729
15/08/2010,1142.65,1148.79,1141.91,1148.28,351
16/08/2010,1152.81,1157.42,1147.87,1152.63,537
17/08/2010,1158.55,1168.99,1157.4,1168.99,1215
18/08/2010,1168.84,1170.41,1164.37,1166.47,947
19/08/2010,1171.04,1171.74,1161.05,1162.43,823
22/08/2010,1160.5,1164.33,1158.43,1163.52,464
23/08/2010,1164.65,1165.89,1159.6,1161.71,592
24/08/2010,1156.79,1156.84,1139.88,1141.13,933
25/08/2010,1140.86,1145.6,1125.38,1127.07,710
26/08/2010,1135.34,1139.8,1132.15,1139.8,1572
29/08/2010,1149.5,1151.47,1142.88,1146.77,485
30/08/2010,1149.69,1150.71,1142.12,1143.11,537
31/08/2010,1128.44,1134.98,1125.55,1134.98,939
1/9/2010,1142.59,1154.13,1137.83,1154.13,732
2/9/2010,1153.23,1159.35,1149.87,1157.45,782
5/9/2010,1171.12,1178.22,1170.59,1175.61,549
6/9/2010,1172.37,1177.51,1171.72,1173.63,585
7/9/2010,1171.22,1172.59,1167.11,1171.06,561
12/9/2010,1184.14,1185,1176.93,1176.93,644
13/09/2010,1179.1,1183.98,1178.8,1181.52,895
14/09/2010,1183.84,1184.09,1176.79,1179.16,1275
15/09/2010,1179.86,1181.59,1174.62,1178.09,840
16/09/2010,1179.35,1179.53,1174.82,1174.95,1255
19/09/2010,1177.31,1191.49,1176.33,1189.22,608
20/09/2010,1191.62,1204.5,1190.93,1204.5,1002
21/09/2010,1229.75,1229.75,1217.22,1227.19,2506
26/09/2010,1237.04,1237.69,1227.49,1231.01,576
27/09/2010,1233.66,1233.66,1225.14,1225.93,626
28/09/2010,1218.13,1228,1215.03,1225.92,523
3/10/2010,1229.57,1235.5,1223.94,1231.12,682
4/10/2010,1224.12,1228.13,1221.12,1222.9,871
5/10/2010,1224.25,1237.15,1223.34,1236.83,968
6/10/2010,1241.61,1242.18,1227.2,1227.2,1300
7/10/2010,1227.72,1232.12,1216.38,1216.38,1437
10/10/2010,1226.7,1235.71,1224.46,1235.53,764
11/10/2010,1234.12,1246.71,1232.35,1242.5,1421
12/10/2010,1236.06,1243.73,1231.66,1238.07,1062
13/10/2010,1248.91,1257.94,1247.81,1255.52,1012
14/10/2010,1258.04,1259.47,1250.62,1256.98,903
17/10/2010,1260.64,1262.56,1254.08,1254.6,694
18/10/2010,1249.98,1259.26,1248.31,1259.17,833
19/10/2010,1257.02,1259.18,1247.46,1251.02,864
20/10/2010,1253.67,1258.14,1251.44,1256.67,892
21/10/2010,1260.23,1272.25,1259.19,1272.25,862
24/10/2010,1274.28,1276.65,1269.69,1271.68,639
25/10/2010,1277.25,1278.31,1271.35,1275.11,896
26/10/2010,1271.25,1272.03,1258.66,1261.84,1093
27/10/2010,1261.87,1265.92,1256.71,1258.85,998
28/10/2010,1261.65,1274.53,1261.16,1270.38,1873
31/10/2010,1273.03,1276.55,1270.34,1273.98,530
1/11/2010,1280.7,1280.98,1273.6,1277.28,1152
2/11/2010,1275.73,1280.43,1273.3,1273.3,859
3/11/2010,1274.73,1276.14,1258.87,1262.54,1150
4/11/2010,1267.37,1275.14,1263.24,1265.2,1292
7/11/2010,1275.74,1279.21,1268.81,1268.81,847
8/11/2010,1256.97,1265.85,1255.63,1261.07,915
9/11/2010,1260.79,1268.36,1260.6,1268.36,762
10/11/2010,1263.34,1265.57,1259.62,1261.3,888
11/11/2010,1261.36,1263.34,1240.52,1240.52,1148
14/11/2010,1237.21,1237.21,1218.59,1228.8,1097
15/11/2010,1232.05,1255.75,1224.85,1255.75,1082
16/11/2010,1245.31,1256.22,1242.77,1245.26,1105
17/11/2010,1239.18,1254.58,1237.07,1248.11,1093
18/11/2010,1259.26,1266.14,1256.92,1265.11,709
21/11/2010,1270.53,1279.42,1268.86,1275.98,884
22/11/2010,1281.2,1284.21,1266.92,1268.81,931
23/11/2010,1260.47,1266.26,1254.01,1254.58,914
24/11/2010,1258.59,1264.28,1249.88,1262.02,894
25/11/2010,1265.46,1267.9,1260.99,1262.42,1843
28/11/2010,1260.86,1265.7,1259.92,1262.18,361
29/11/2010,1265.74,1271.38,1262.32,1263.13,904
30/11/2010,1262.98,1266.76,1246.45,1246.45,1280
1/12/2010,1253.06,1258.13,1250.56,1255.21,1055
2/12/2010,1260.41,1264.71,1258.07,1261.73,801
5/12/2010,1270.17,1281.62,1269.57,1281.62,604
6/12/2010,1279.95,1284.66,1275.76,1284.66,782
7/12/2010,1285.94,1297.54,1285.59,1295.16,1044
8/12/2010,1287,1295.51,1285.5,1292.52,961
9/12/2010,1299.73,1300.65,1295.32,1298.14,1007
12/12/2010,1302.84,1303.51,1290.24,1293.14,632
13/12/2010,1294.22,1304.42,1292.98,1303.88,1040
14/12/2010,1301.64,1307.48,1297.44,1304.48,1080
15/12/2010,1299.7,1300.61,1295.27,1297.61,1021
16/12/2010,1300.89,1306.18,1299.75,1306.18,805
19/12/2010,1308.52,1312.03,1307.43,1308.73,821
20/12/2010,1307.04,1316.32,1305.97,1314.73,1010
21/12/2010,1316.49,1319.35,1311.83,1314.4,1113
22/12/2010,1313.31,1315.29,1310.99,1313.15,894
23/12/2010,1314.52,1314.57,1300.72,1305.45,737
26/12/2010,1310.79,1313.74,1301.93,1307.44,572
27/12/2010,1308.34,1309.51,1299.37,1302.98,685
28/12/2010,1307.02,1308.82,1304.3,1305.61,835
29/12/2010,1307.49,1330.8,1306.79,1330.8,899
30/12/2010,1326.36,1330.79,1321.26,1326.44,2758
2/1/2011,1325.55,1335.45,1323.84,1327.24,879
3/1/2011,1332.64,1339.93,1331.46,1335.03,873
4/1/2011,1334.68,1336.65,1331.02,1333.25,1060
5/1/2011,1330.84,1333.09,1322.33,1332.34,952
6/1/2011,1336.65,1339.75,1334.84,1335.99,1198
9/1/2011,1338.93,1339.4,1330.51,1333.66,1123
10/1/2011,1330.44,1331.56,1321.21,1322.7,1224
11/1/2011,1328.23,1335.65,1327.6,1335.14,921
12/1/2011,1336.1,1342.2,1335.23,1337.09,1028
13/01/2011,1339.32,1339.83,1332.87,1335.82,697
16/01/2011,1339.59,1342.11,1333.22,1338.22,574
17/01/2011,1333.7,1338.33,1332.41,1334.42,614
18/01/2011,1337.13,1346.17,1336.85,1339.52,726
19/01/2011,1339.44,1343.42,1336.98,1340.31,1361
20/01/2011,1333.35,1337.56,1331.97,1337.56,1255
23/01/2011,1337.02,1338.77,1333.81,1336.09,561
24/01/2011,1339.44,1340.75,1326.26,1328.75,847
25/01/2011,1333.44,1334.06,1321.66,1324.64,946
26/01/2011,1329.1,1332.73,1325.21,1329.31,780
27/01/2011,1340.77,1341.52,1331.27,1332.49,2362
